AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AngleX,AngleY,AngleZ,AccAngleX,AccAngleY,RuheState,FernstState,TranspState
-0.035886,0.007201,0.988806,0.545222,0.495419,-0.18055,2.166218,3.628859,-640.170227,0.416986,2.07844,1,0,0
-0.036619,0.010375,0.998571,0.484153,0.449618,-0.241618,2.182713,3.642786,-640.194641,0.594873,2.100042,1,0,0
-0.036375,0.008422,0.997106,0.362016,-0.008398,-0.28742,2.184563,3.610882,-640.223694,0.483605,2.089153,1,0,0
-0.032468,0.005004,1.00028,0.621558,0.312213,-0.226351,2.208123,3.606749,-640.246582,0.286469,1.859097,1,0,0
-0.000486,0.031127,1.043493,6.071939,-5.764123,-0.470626,2.756799,3.113203,-640.444885,1.708602,0.026664,1,0,0
-0.040037,0.006957,1.005895,0.239878,0.144274,-0.272153,2.733326,3.110803,-640.472351,0.395952,2.279227,1,0,0
-0.03613,0.005004,0.994665,0.468886,0.159541,-0.256885,2.730831,3.105984,-640.498291,0.288048,2.08028,1,0,0
-0.028562,0.00476,0.987341,0.316214,0.22061,-0.363756,2.713035,3.09884,-640.535034,0.276093,1.656983,1,0,0
-0.031736,0.009643,0.999304,0.423084,0.067938,-0.241618,2.711702,3.079966,-640.559448,0.552568,1.8189,1,0,0
-0.036619,0.004027,0.993933,0.423084,0.266411,-0.211084,2.703985,3.086935,-640.58075,0.232,2.10993,1,0,0
-0.032224,0.008178,1.00321,0.575756,0.312213,-0.027878,2.71623,3.092893,-640.583557,0.466799,1.839705,1,0,0
-0.038816,0.010863,0.991735,0.484153,0.251144,-0.195817,2.722369,3.100718,-640.603333,0.627102,2.241244,1,0,0
-0.033445,0.010375,0.986853,0.300947,0.358014,-0.333221,2.709749,3.112959,-640.636963,0.601995,1.940927,1,0,0
-0.039548,0.010863,1.009802,0.377283,0.00687,-0.134748,2.705215,3.096233,-640.650574,0.615883,2.242682,1,0,0
-0.035642,0.01184,0.991003,0.453619,0.266411,-0.012611,2.709692,3.101871,-640.651855,0.684057,2.059647,1,0,0
-0.030027,0.004271,0.993933,0.255145,0.342747,-0.333221,2.685674,3.108366,-640.685486,0.246118,1.730372,1,0,0
-0.036619,0.016234,0.991491,0.484153,0.388549,-0.256885,2.698631,3.126955,-640.711426,0.937421,2.114855,1,0,0
-0.034177,0.00598,0.991735,0.28568,0.22061,-0.211084,2.679841,3.125726,-640.732727,0.345302,1.973714,1,0,0
-0.02783,0.00891,0.994177,0.438352,0.358014,-0.348488,2.679898,3.130715,-640.767944,0.51329,1.603375,1,0,0
-0.037107,0.008422,0.995153,0.575756,0.205343,-0.058412,2.692979,3.131133,-640.773865,0.48454,2.13536,1,0,0
-0.032468,0.002807,1.000769,0.28568,0.281679,-0.150015,2.670608,3.133555,-640.789001,0.1606,1.858207,1,0,0
-0.033445,0.012084,0.999304,0.529955,0.205343,-0.18055,2.6835,3.129544,-640.807251,0.692422,1.916727,1,0,0
-0.031248,0.008422,1.001013,0.331481,0.388549,-0.18055,2.672276,3.141169,-640.8255,0.481804,1.787898,1,0,0
-0.037595,0.011596,0.997351,0.484153,0.43435,-0.150015,2.680065,3.16451,-640.840637,0.665647,2.158601,1,0,0
-0.039792,0.000854,0.994421,0.49942,0.159541,-0.211084,2.676879,3.162842,-640.861938,0.049138,2.291509,1,0,0
-0.039792,0.011352,0.997595,0.438352,0.190076,-0.088946,2.679758,3.16408,-640.870911,0.651419,2.28408,1,0,0
-0.034666,0.00598,1.000036,0.362016,0.449618,-0.333221,2.668844,3.185007,-640.904541,0.342433,1.985286,1,0,0
-0.034421,0.006957,0.99027,0.468886,0.144274,-0.241618,2.669923,3.175402,-640.928955,0.402275,1.990726,1,0,0
-0.032957,0.00476,0.996374,0.423084,0.388549,-0.211084,2.663872,3.188241,-640.950256,0.273555,1.89443,1,0,0
-0.036619,0.009398,0.992712,0.28568,0.235877,-0.256885,2.649713,3.190072,-640.976196,0.542059,2.112445,1,0,0
-0.036375,0.004027,0.997351,0.407817,0.32748,-0.241618,2.641708,3.200459,-641.00061,0.231208,2.0887,1,0,0
-0.032468,0.010375,0.987585,0.316214,0.235877,-0.348488,2.632204,3.197455,-641.035828,0.601569,1.882898,1,0,0
-0.03613,0.008178,0.996374,0.49942,0.067938,-0.302687,2.638392,3.181764,-641.066406,0.469935,2.076671,1,0,0
-0.037839,0.010131,0.983435,0.621558,0.266411,-0.134748,2.658941,3.188565,-641.080017,0.589776,2.203351,1,0,0
-0.047117,0.004516,1.005407,2.804764,-4.16107,-0.18055,2.705483,3.222353,-641.408508,0.257051,2.683079,1,0,0
-0.036375,0.010619,0.995397,0.484153,0.190076,-0.241618,2.711511,3.218573,-641.432922,0.610814,2.092692,1,0,0
-0.039792,0.008666,0.997106,0.316214,0.266411,-0.317954,2.698531,3.226276,-641.465027,0.497558,2.285258,1,0,0
-0.031248,0.013305,0.998083,0.453619,0.174808,-0.134748,2.704727,3.214915,-641.478638,0.763347,1.793047,1,0,0
-0.037351,0.008422,1.001745,0.49942,0.205343,0.002657,2.709692,3.213646,-641.478394,0.481351,2.135266,1,0,0
-0.037595,0.011596,0.99906,0.453619,0.129007,-0.256885,2.713688,3.205241,-641.504333,0.66451,2.154913,1,0,0
-0.032224,0.002807,0.990026,0.591023,0.174808,-0.302687,2.72116,3.195723,-641.534912,0.162342,1.86424,1,0,0
-0.033201,0.007689,0.992712,0.407817,0.43435,-0.226351,2.715974,3.21311,-641.5578,0.443551,1.915453,1,0,0
-0.040281,0.009398,0.997106,0.423084,0.22061,-0.012611,2.714324,3.216949,-641.559082,0.539597,2.313254,1,0,0
-0.033933,0.013305,0.989782,0.362016,0.281679,-0.28742,2.711263,3.219758,-641.588135,0.769673,1.963348,1,0,0
-0.03906,0.00598,0.995397,0.438352,0.144274,-0.18055,2.707305,3.214585,-641.606384,0.343971,2.247131,1,0,0
-0.03491,0.00598,0.995153,0.575756,0.43435,-0.18055,2.71703,3.233467,-641.624634,0.344109,2.009058,1,0,0
-0.028562,0.007201,0.997106,0.331481,0.312213,-0.119481,2.703772,3.232515,-641.636719,0.413617,1.64074,1,0,0
-0.032468,0.00476,1.000524,0.49942,0.22061,-0.119481,2.704578,3.226874,-641.648804,0.272426,1.858646,1,0,0
-0.037595,0.012084,0.993688,0.514687,0.32748,-0.088946,2.715354,3.238081,-641.657776,0.696227,2.166535,1,0,0
-0.036863,0.004516,0.994421,0.591023,0.251144,-0.119481,2.724747,3.240637,-641.669861,0.259997,2.122938,1,0,0
-0.037107,0.007689,0.991979,0.270413,0.419083,-0.165282,2.705894,3.260149,-641.686584,0.443816,2.142198,1,0,0
-0.037839,0.011107,0.990515,0.362016,0.251144,-0.28742,2.700448,3.263556,-641.715637,0.642008,2.187596,1,0,0
-0.029539,0.004027,0.997106,0.377283,0.373282,-0.104214,2.688409,3.269169,-641.726135,0.231317,1.696837,1,0,0
-0.042722,0.010375,0.992224,0.423084,0.32748,-0.302687,2.688488,3.285506,-641.756714,0.598526,2.465327,1,0,0
-0.035642,0.007934,1.000036,0.453619,0.190076,-0.440091,2.688703,3.279433,-641.801147,0.454247,2.041139,1,0,0
-0.037351,0.008666,0.995397,0.39255,0.052671,-0.119481,2.683753,3.262035,-641.813232,0.498459,2.148865,1,0,0
-0.027341,0.01184,1.000036,0.423084,0.495419,-0.134748,2.685515,3.27715,-641.826843,0.678064,1.565985,1,0,0
-0.037351,0.008666,1.001745,0.28568,0.098473,-0.18055,2.669988,3.26406,-641.845093,0.495305,2.135262,1,0,0
-0.032468,0.006225,1.000524,0.453619,0.419083,-0.211084,2.668612,3.277432,-641.866394,0.356265,1.858631,1,0,0
-0.037839,0.00891,0.987585,0.484153,0.342747,-0.073679,2.673492,3.289691,-641.87384,0.516539,2.194127,1,0,0
-0.038328,0.001098,0.995397,0.652092,0.144274,-0.165282,2.685829,3.282279,-641.890564,0.063135,2.205075,1,0,0
-0.038328,0.006469,0.993444,0.468886,0.464885,-0.134748,2.685979,3.306835,-641.904175,0.372795,2.209361,1,0,0
-0.040281,0.007689,0.997839,0.529955,0.251144,-0.104214,2.693537,3.311788,-641.914673,0.441159,2.311592,1,0,0
-0.041746,0.00598,0.988562,0.545222,0.312213,-0.348488,2.700559,3.324816,-641.94989,0.346308,2.418042,1,0,0
-0.048337,0.000365,0.992224,1.308581,-1.67252,-0.241618,2.616956,2.196099,-641.980408,0.021065,2.789029,1,0,0
-0.00073,0.046996,0.970007,2.667359,-3.88626,-0.363756,2.884108,1.768376,-642.017151,2.773767,0.043067,1,0,0
-0.038816,0.002562,1.00028,0.453619,0.174808,-0.302687,2.874258,1.794756,-642.047729,0.146669,2.222243,1,0,0
-0.033933,0.006225,0.99613,0.407817,0.190076,-0.272153,2.864295,1.816694,-642.075195,0.357817,1.950985,1,0,0
-0.035886,0.004516,0.99613,0.377283,0.358014,-0.150015,2.849544,1.857061,-642.090332,0.259561,2.063205,1,0,0
-0.036619,0.01184,0.998083,0.377283,0.190076,-0.241618,2.84348,1.880754,-642.114746,0.679187,2.101034,1,0,0
-0.032712,0.00891,0.995886,0.529955,0.22061,-0.104214,2.849312,1.902601,-642.125244,0.512333,1.881274,1,0,0
-0.034421,0.00476,1.001501,0.316214,0.281679,-0.241618,2.829068,1.931798,-642.149658,0.272143,1.968447,1,0,0
-0.038816,0.004271,0.997351,0.49942,0.266411,-0.058412,2.826823,1.964106,-642.155579,0.245201,2.228751,1,0,0
-0.036863,0.011352,0.99906,0.529955,0.251144,-0.226351,2.835752,1.991942,-642.178467,0.650538,2.112976,1,0,0
-0.032468,0.011596,0.998815,0.423084,0.22061,-0.18055,2.83421,2.011173,-642.196716,0.664792,1.86172,1,0,0
-0.037839,0.013549,1.001013,0.331481,0.144274,-0.150015,2.825834,2.028522,-642.211853,0.774905,2.164613,1,0,0
-0.035398,0.004271,0.992224,0.316214,0.419083,-0.165282,2.805547,2.070296,-642.228577,0.246498,2.043163,1,0,0
-0.041501,0.006469,1.001745,0.423084,0.174808,-0.272153,2.798706,2.093639,-642.256042,0.369664,2.37231,1,0,0
-0.033689,0.009643,0.993444,0.682626,0.373282,-0.272153,2.821414,2.127556,-642.283508,0.555788,1.942137,1,0,0
-0.032957,0.008666,0.999548,0.316214,0.251144,-0.409557,2.806214,2.147631,-642.32489,0.496469,1.88837,1,0,0
-0.037351,0.00598,0.996618,0.346748,0.388549,-0.256885,2.791282,2.186063,-642.35083,0.343573,2.146278,1,0,0
-0.034421,0.003295,0.994909,0.224611,0.419083,-0.440091,2.761481,2.223452,-642.395264,0.189637,1.98149,1,0,0
-0.041013,0.007201,0.991735,0.575756,0.373282,-0.241618,2.771554,2.263291,-642.419678,0.415673,2.368053,1,0,0
-0.028562,0.012084,1.001989,0.49942,0.067938,-0.165282,2.779369,2.257403,-642.436401,0.690673,1.632673,1,0,0
-0.035154,0.009887,0.99613,0.652092,0.266411,-0.134748,2.799691,2.279045,-642.450012,0.568296,2.021052,1,0,0
-0.031003,0.005004,0.993688,0.362016,0.037404,-0.073679,2.785298,2.272907,-642.457458,0.288381,1.787045,1,0,0
-0.030515,0.010619,0.997595,0.453619,0.373282,-0.333221,2.786683,2.299436,-642.491089,0.609591,1.751958,1,0,0
-0.033933,0.005492,1.001257,0.438352,0.419083,-0.348488,2.780619,2.333748,-642.526306,0.314101,1.941011,1,0,0
-0.036619,0.006469,1.002722,0.438352,0.190076,-0.195817,2.775782,2.347716,-642.546082,0.369375,2.091426,1,0,0
-0.040525,0.005736,1.002233,0.377283,0.129007,-0.256885,2.764163,2.359839,-642.572021,0.327664,2.315432,1,0,0
-0.032224,0.008178,0.994421,0.468886,0.342747,-0.28742,2.764709,2.383686,-642.601074,0.470921,1.855952,1,0,0
-0.03198,0.004027,0.991491,0.514687,0.480152,-0.211084,2.765011,2.420486,-642.622375,0.232608,1.847387,1,0,0
-0.030759,0.008666,1.007116,0.560489,0.083205,-0.165282,2.775043,2.415298,-642.639099,0.492776,1.749315,1,0,0
-0.034177,0.006469,0.991735,0.621558,0.205343,-0.165282,2.788534,2.426791,-642.655823,0.373494,1.973708,1,0,0
-0.135251,0.005004,0.995642,0.942168,-0.909161,0.09426,-0.094662,2.911468,-685.514526,0.285335,7.735811,1,0,0
-0.182615,0.008666,1.056188,1.430718,-0.023665,-0.211084,0.058108,3.047078,-685.535828,0.463228,9.809122,1,0,0
-0.129636,0.001342,0.9932,0.697894,0.159541,-0.28742,0.127559,3.150657,-685.56488,0.076755,7.436415,1,0,0
-0.132078,0.007934,1.007604,0.636825,0.251144,-0.18055,0.196986,3.261853,-685.58313,0.447295,7.467573,1,0,0
-0.137205,-0.004518,1.001745,0.163542,-1.474046,-0.088946,0.204114,3.206694,-685.592102,-0.255996,7.798943,1,0,0
-0.130125,-0.001832,1.003454,0.514687,0.251144,-0.363756,0.248901,3.315192,-685.628845,-0.103738,7.388677,1,0,0
-0.132078,0.002318,0.998815,0.514687,0.388549,-0.272153,0.297504,3.438001,-685.656311,0.131842,7.532743,1,0,0
-0.124265,0.009154,0.998571,0.423084,0.129007,-0.379023,0.343855,3.523876,-685.69458,0.521218,7.093292,1,0,0
-0.133298,0.003539,0.997351,0.468886,0.281679,-0.241618,0.387418,3.63353,-685.718994,0.201519,7.612559,1,0,0
-0.12988,0.006469,0.997106,0.39255,0.32748,-0.18055,0.425896,3.741698,-685.737244,0.368589,7.421253,1,0,0
-0.12866,-0.000611,0.9932,0.377283,0.480152,-0.272153,0.454022,3.86201,-685.764709,-0.034974,7.38102,1,0,0
-0.130613,0.004516,1.001745,0.529955,0.449618,-0.39429,0.502519,3.977844,-685.804504,0.256106,7.428543,1,0,0
-0.132322,0.003051,0.998083,0.423084,0.419083,-0.043145,0.537818,4.090807,-685.808838,0.173613,7.551966,1,0,0
-0.135251,0.002807,1.005407,0.468886,0.480152,-0.150015,0.576642,4.209749,-685.823975,0.158515,7.661636,1,0,0
-0.130125,0.006957,1.001501,0.316214,0.235877,-0.226351,0.604302,4.296956,-685.846863,0.394687,7.402762,1,0,0
-0.12988,-0.000855,0.999548,0.468886,0.32748,-0.058412,0.637654,4.3915,-685.852783,-0.048628,7.40348,1,0,0
-0.128904,0.003295,1.008093,0.514687,0.281679,-0.211084,0.679559,4.477286,-685.874084,0.185756,7.286773,1,0,0
-0.127195,-0.002809,1.007116,0.407817,0.235877,-0.440091,0.703164,4.555049,-685.918518,-0.158524,7.198094,1,0,0
-0.13696,0.006713,1.002966,0.484153,0.296946,-0.134748,0.744621,4.648856,-685.932129,0.379951,7.775783,1,0,0
-0.131101,0.000609,0.991979,0.468886,0.22061,-0.317954,0.776837,4.728288,-685.964233,0.034893,7.52864,1,0,0
-0.126462,0.007689,1.012976,0.346748,0.098473,-0.409557,0.804252,4.785787,-686.005615,0.431571,7.115928,1,0,0
-0.126462,0.012084,0.993688,0.514687,0.22061,-0.088946,0.852934,4.856953,-686.014587,0.691151,7.252264,1,0,0
-0.124509,-0.001344,1.007116,0.438352,0.067938,-0.088946,0.877746,4.907492,-686.02356,-0.07587,7.047681,1,0,0
-0.137693,0.003051,0.999304,0.468886,0.251144,-0.043145,0.910067,4.991106,-686.027893,0.173281,7.845281,1,0,0
-0.133054,-0.000367,0.996862,0.560489,0.32748,-0.348488,0.946925,5.075747,-686.06311,-0.020919,7.602505,1,0,0
-0.133542,0.00476,1.002478,0.560489,0.205343,-0.058412,0.988856,5.146312,-686.069031,0.269656,7.587754,1,0,0
-0.138181,0.002562,1.008093,0.438352,0.11374,-0.195817,1.015353,5.210743,-686.088806,0.144292,7.804975,1,0,0
-0.139158,0.00476,1.002233,0.60629,0.403816,-0.195817,1.060447,5.304593,-686.108582,0.269519,7.904754,1,0,0
-0.134519,0.00476,0.998083,0.453619,0.190076,-0.150015,1.089553,5.370831,-686.123718,0.270788,7.675836,1,0,0
-0.130125,0.006713,1.00736,0.484153,0.11374,-0.165282,1.123257,5.421876,-686.140442,0.378658,7.360192,1,0,0
-0.132078,-0.000855,0.987829,1.09484,-1.138169,-0.226351,1.26689,6.145889,-686.38446,-0.049181,7.61556,1,0,0
-0.133298,-0.003297,0.996374,0.484153,0.098473,-0.241618,1.285716,6.185117,-686.408875,-0.18791,7.619939,1,0,0
-0.128416,0.002074,0.993444,0.468886,0.098473,-0.333221,1.308785,6.218469,-686.442505,0.118641,7.365364,1,0,0
-0.130369,0.000365,1.002722,0.545222,0.129007,-0.363756,1.336989,6.255023,-686.479248,0.020695,7.407746,1,0,0
-0.135984,0.004027,1.002478,0.39255,0.281679,-0.256885,1.353666,6.3123,-686.505188,0.228089,7.724835,1,0,0
-0.134031,0.001098,1.004675,0.621558,0.11374,0.017924,1.389355,6.349287,-686.503357,0.062049,7.598792,1,0,0
-0.135496,0.00476,0.999548,0.514687,0.449618,-0.226351,1.417919,6.421198,-686.526245,0.270363,7.719696,1,0,0
-0.139402,0.00476,0.995642,0.39255,0.251144,-0.165282,1.433841,6.477036,-686.542969,0.27126,7.970199,1,0,0
-0.134519,0.001586,0.998083,0.453619,0.083205,-0.226351,1.451867,6.50925,-686.565857,0.090226,7.675913,1,0,0
-0.127927,0.004027,0.994665,0.438352,0.296946,-0.241618,1.47082,6.555031,-686.590271,0.230091,7.328713,1,0,0
-0.124509,0.002074,0.996618,0.713161,0.235877,-0.150015,1.514359,6.5897,-686.605408,0.118327,7.121152,1,0,0
-0.129148,0.000609,0.996618,0.560489,0.22061,-0.211084,1.540244,6.627414,-686.626709,0.034743,7.383594,1,0,0
-0.134031,0.003783,0.999792,0.407817,0.11374,-0.272153,1.554102,6.658832,-686.654175,0.214883,7.635417,1,0,0
-0.137449,0.001098,0.998083,0.39255,0.190076,-0.211084,1.563123,6.701289,-686.675476,0.062423,7.841033,1,0,0
-0.126707,0.000365,0.999304,0.575756,0.312213,-0.440091,1.589265,6.742691,-686.71991,0.020775,7.226247,1,0,0
-0.125486,-0.000611,0.99906,0.39255,0.388549,-0.211084,1.595638,6.789477,-686.741211,-0.034786,7.159085,1,0,0
-0.12988,0.006713,1.007604,0.529955,0.281679,-0.333221,1.623752,6.828464,-686.774841,0.37858,7.344772,1,0,0
-0.12573,0.002074,0.995153,0.529955,0.083205,-0.119481,1.646102,6.844145,-686.786926,0.118481,7.200714,1,0,0
-0.131345,0.003783,1.005651,0.316214,0.251144,-0.256885,1.648753,6.880941,-686.812866,0.213727,7.441063,1,0,0
-0.130857,0.005004,1.004431,0.346748,0.403816,-0.363756,1.65576,6.931744,-686.849609,0.283044,7.42258,1,0,0
-0.131589,0.007689,1.006384,0.49942,0.083205,-0.272153,1.680759,6.950328,-686.877075,0.434075,7.449213,1,0,0
-0.130613,0.003783,0.999792,0.484153,0.174808,-0.256885,1.699365,6.977483,-686.903015,0.214979,7.442914,1,0,0
-0.130125,0.000609,1.001989,0.575756,0.174808,-0.302687,1.723057,7.003223,-686.933594,0.034555,7.39937,1,0,0
-0.119382,-0.000367,1.000524,0.438352,0.174808,-0.226351,1.731566,7.016549,-686.956482,-0.020879,6.804348,1,0,0
-0.13281,0.003051,0.992712,0.49942,0.159541,-0.150015,1.749858,7.04441,-686.971619,0.174525,7.620039,1,0,0
-0.128171,0.002562,0.996618,0.423084,0.251144,-0.18055,1.75966,7.074946,-686.989868,0.146115,7.328349,1,0,0
-0.128171,0.005736,1.002722,0.438352,0.144274,-0.256885,1.774358,7.09341,-687.015808,0.325126,7.284128,1,0,0
-0.129392,-0.001832,0.999792,0.438352,0.312213,-0.150015,1.780176,7.129928,-687.030945,-0.104121,7.374163,1,0,0
-0.127927,0.000609,1.005895,0.438352,0.235877,-0.027878,1.788649,7.155633,-687.033752,0.034433,7.247822,1,0,0
-0.13281,0.005248,0.996374,0.453619,0.312213,-0.119481,1.803758,7.195269,-687.045837,0.299137,7.59229,1,0,0
-0.119138,-0.000611,0.977819,0.713161,0.342747,-0.317954,1.820538,7.711878,-687.285583,-0.035558,6.946716,1,0,0
-0.133054,0.000365,0.998327,1.079573,-0.466413,-0.134748,1.891399,7.663305,-687.299194,0.020778,7.59148,1,0,0
-0.048826,0.018188,0.919226,-1.653251,6.541221,-0.577496,1.71257,8.218287,-687.357544,1.131893,3.039877,1,0,0
-0.135496,-0.000367,1.003942,0.591023,0.556488,-0.302687,1.736403,8.26273,-687.388123,-0.020767,7.686394,1,0,0
-0.135251,0.008178,1.002722,0.529955,0.358014,-0.211084,1.763392,8.286546,-687.409424,0.463074,7.681687,1,0,0
-0.12988,0.006713,0.995397,0.49942,0.281679,-0.272153,1.785219,8.297372,-687.43689,0.383145,7.43384,1,0,0
-0.133054,0.002807,0.988562,0.560489,0.342747,-0.150015,1.808216,8.318661,-687.452026,0.161215,7.665556,1,0,0
-0.128416,0.001342,0.993933,0.453619,0.037404,-0.226351,1.818485,8.303226,-687.474915,0.076711,7.361794,1,0,0
-0.129392,0.000365,1.005651,0.545222,0.144274,-0.027878,1.836495,8.298075,-687.477722,0.020639,7.331677,1,0,0
-0.13281,0.007201,1.00321,0.545222,0.159541,-0.195817,1.861885,8.298725,-687.497498,0.407712,7.541064,1,0,0
-0.131101,0.003295,0.994909,0.560489,0.235877,-0.39429,1.883887,8.306231,-687.537292,0.188124,7.506684,1,0,0
-0.129636,0.002807,0.991247,0.652092,0.22061,-0.302687,1.913971,8.310961,-687.567871,0.160858,7.450879,1,0,0
-0.135984,0.006957,1.00028,0.39255,-0.008398,-0.088946,1.922443,8.298739,-687.576843,0.394858,7.741476,1,0,0
-0.128171,0.000854,1.001013,0.468886,0.190076,-0.272153,1.931374,8.297508,-687.604309,0.048458,7.296545,1,0,0
-0.135007,0.007201,0.995642,0.453619,0.174808,-0.134748,1.945859,8.303299,-687.61792,0.410638,7.721913,1,0,0
-0.133298,0.003295,0.997351,0.652092,0.037404,-0.012611,1.975238,8.293186,-687.619202,0.187618,7.612566,1,0,0
-0.127195,0.002562,1.004187,0.438352,0.342747,-0.195817,1.982022,8.305625,-687.638977,0.145049,7.218878,1,0,0
-0.133298,0.007934,0.993688,0.39255,0.251144,-0.088946,1.990304,8.317173,-687.647949,0.453378,7.640091,1,0,0
-0.129392,0.004027,0.995153,0.453619,-0.084734,-0.18055,1.999996,8.290605,-687.666199,0.229937,7.408107,1,0,0
-0.128171,0.003295,0.994665,0.39255,0.312213,-0.363756,2.002615,8.302547,-687.702942,0.188241,7.342566,1,0,0
-0.129392,0.003295,0.999304,0.529955,0.296946,-0.119481,2.018765,8.31344,-687.715027,0.187352,7.377698,1,0,0
-0.126951,-0.000611,0.999548,0.560489,0.159541,-0.424824,2.033172,8.307728,-687.757935,-0.034763,7.238273,1,0,0
-0.127683,0.005492,1.002233,0.652092,0.373282,-0.18055,2.063282,8.323725,-687.776184,0.311457,7.260182,1,0,0
-0.125486,0.005736,1.00028,0.560489,0.22061,-0.134748,2.084013,8.322093,-687.789795,0.326016,7.150323,1,0,0
-0.126951,0.003295,0.992712,0.377283,0.251144,-0.272153,2.083449,8.326261,-687.817261,0.188634,7.287545,1,0,0
-0.129636,0.004516,1.001013,0.49942,0.403816,-0.211084,2.096339,8.347284,-687.838562,0.256322,7.378951,1,0,0
-0.138669,-0.000123,1.007604,0.316214,0.129007,-0.195817,2.085573,8.349828,-687.858337,-0.006932,7.835986,1,0,0
-0.132322,0.002318,0.993688,0.316214,0.342747,-0.363756,2.077811,8.368457,-687.895081,0.132506,7.584991,1,0,0
-0.129636,-0.000855,1.002478,0.423084,0.00687,-0.012611,2.077161,8.349135,-687.896362,-0.04849,7.368358,1,0,0
-0.130125,0.006225,1.009558,0.484153,0.281679,-0.440091,2.090547,8.356919,-687.940796,0.350365,7.344371,1,0,0
-0.133542,-0.003297,1.003454,0.28568,0.205343,-0.134748,2.198887,8.583967,-688.6604,-0.186601,7.580499,1,0,0
-0.133298,0.001586,1.002722,0.621558,0.358014,-0.150015,2.218228,8.59917,-688.675537,0.089831,7.572295,1,0,0
-0.134031,-0.001344,1.003942,0.270413,0.251144,-0.28742,2.199108,8.604131,-688.70459,-0.076014,7.604268,1,0,0
-0.134519,-0.004029,0.99027,0.514687,0.266411,-0.150015,2.20145,8.613132,-688.719727,-0.231007,7.735686,1,0,0
-0.13574,0.006957,0.999548,0.697894,0.00687,-0.363756,2.234401,8.596216,-688.75647,0.395155,7.733339,1,0,0
-0.12988,0.002074,1.001013,0.728428,-0.115268,-0.241618,2.264168,8.560738,-688.780884,0.117737,7.392753,1,0,0
-0.135007,0.001098,1.003942,0.621558,-0.359543,-0.043145,2.281648,8.507115,-688.785217,0.062085,7.659021,1,0,0
-0.131345,0.004271,1.000036,0.713161,-0.145802,-0.302687,2.311456,8.472189,-688.815796,0.242644,7.482359,1,0,0
-0.13281,0.003295,0.992224,0.28568,0.296946,-0.256885,2.297276,8.484612,-688.841736,0.188582,7.623738,1,0,0
-0.133298,0.003783,0.998327,0.560489,0.541221,-0.226351,2.311111,8.520594,-688.864624,0.215214,7.605193,1,0,0
-0.135251,0.007689,1.00321,0.484153,0.358014,-0.379023,2.321515,8.539179,-688.902893,0.435218,7.678023,1,0,0
-0.12866,0.007201,1.001013,0.560489,0.174808,-0.28742,2.338738,8.532174,-688.931946,0.408809,7.323856,1,0,0
-0.13281,0.00476,1.005407,0.49942,0.235877,-0.165282,2.346774,8.535376,-688.948669,0.26891,7.524881,1,0,0
-0.129636,0.000609,0.999548,0.60629,0.190076,-0.211084,2.360543,8.531276,-688.969971,0.03464,7.389719,1,0,0
-0.137449,0.002807,1.003698,0.255145,0.22061,-0.424824,2.341761,8.53844,-689.012878,0.158734,7.797682,1,0,0
-0.135984,0.00891,0.999792,0.49942,0.11374,-0.241618,2.354477,8.533831,-689.037292,0.505949,7.745091,1,0,0
-0.12866,0.008422,0.992224,0.484153,-0.191604,-0.027878,2.364955,8.491948,-689.0401,0.482271,7.387942,1,0,0
-0.132566,0.002562,1.002722,0.453619,0.052671,-0.226351,2.365458,8.477946,-689.062988,0.145159,7.531152,1,0,0
-0.125486,0.007201,0.996862,0.49942,0.098473,-0.119481,2.375795,8.461624,-689.075073,0.410648,7.174516,1,0,0
-0.124265,0.006469,1.000524,0.49942,0.083205,-0.18055,2.385064,8.442223,-689.093323,0.367608,7.079735,1,0,0
-0.130857,0.002318,1.001745,0.438352,0.480152,-0.134748,2.38338,8.46975,-689.106934,0.131483,7.442328,1,0,0
-0.126951,0.00598,0.993933,0.39255,0.32748,-0.165282,2.381407,8.478341,-689.123657,0.341965,7.2786,1,0,0
-0.130857,-0.003053,1.00028,0.560489,0.067938,-0.211084,2.385788,8.464561,-689.144958,-0.173382,7.453091,1,0,0
-0.126951,0.002318,0.993444,0.438352,0.388549,-0.134748,2.384114,8.479373,-689.158569,0.13263,7.282249,1,0,0
-0.134031,0.002318,1.00321,0.484153,0.174808,-0.333221,2.386977,8.479283,-689.1922,0.131241,7.609742,1,0,0
-0.135007,0.010619,1.005163,0.484153,0.296946,-0.134748,2.399157,8.492078,-689.205811,0.599898,7.649412,1,0,0
-0.12988,0.005004,1.001013,0.484153,0.281679,-0.363756,2.404776,8.497971,-689.242554,0.284029,7.392677,1,0,0
-0.131345,0.005736,0.998815,0.529955,0.190076,-0.317954,2.41566,8.496652,-689.274658,0.326245,7.491345,1,0,0
-0.132566,0.006225,0.995153,0.484153,0.388549,-0.104214,2.422374,8.51693,-689.285156,0.355238,7.587641,1,0,0
-0.131589,0.006957,0.999304,0.484153,0.251144,-0.134748,2.429757,8.521478,-689.298767,0.395466,7.501428,1,0,0
-0.13281,0.000365,1.002233,0.453619,0.648091,-0.18055,2.404647,8.816781,-689.487366,0.020699,7.54852,1,0,0
-0.132566,0.004027,1.001989,0.39255,0.205343,-0.104214,2.399975,8.811502,-689.497864,0.228301,7.536557,1,0,0
