AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AngleX,AngleY,AngleZ,AccAngleX,AccAngleY,RuheState,FernstState,TranspState
-0.231898,-0.239744,0.953273,-21.350595,8.428337,-21.705221,-13.776134,20.453196,-20.983809,-13.732161,13.274433,0,1,0
-0.270961,-0.318113,0.915432,-18.709373,1.741314,-13.552549,-15.721037,20.5289,-22.352615,-18.428598,15.620582,0,1,0
-0.29977,-0.359373,0.939357,0.786809,32.13826,-7.628886,-15.729238,23.631306,-23.123133,-20.024994,16.596926,0,1,0
-0.330287,-0.306882,0.951076,0.389863,0.321467,-7.399878,-15.7151,23.556273,-23.87052,-16.951813,18.288631,0,1,0
-0.337855,-0.338376,0.923488,10.466199,-12.014411,-3.751023,-14.744626,22.275127,-24.249372,-18.988644,18.958288,0,1,0
-0.289516,-0.336912,0.833156,-8.480367,6.748947,5.607756,-15.707232,22.854763,-23.682989,-20.905607,17.85634,0,1,0
-0.289027,-0.356687,0.925686,8.786809,-10.044946,2.493252,-14.92725,21.728289,-23.431171,-20.194046,16.243483,0,1,0
-0.290736,-0.301755,0.966945,71.443298,-47.20525,5.226076,-7.890027,16.941641,-22.903337,-16.638987,16.014713,0,1,0
-0.200648,-0.18115,1.015773,74.298256,-22.044945,13.989435,-0.57666,14.640892,-21.490404,-9.923814,11.004647,0,1,0
-0.163783,-0.02075,0.945949,40.115055,-33.52586,9.607756,3.380698,11.226095,-20.520021,-1.238172,9.820585,0,1,0
-0.115199,-0.00781,1.000393,26.435663,-23.357922,10.905466,5.920799,8.820981,-19.41857,-0.444362,6.568707,0,1,0
-0.066615,0.04053,0.954982,13.473832,-10.686167,10.294779,7.184509,7.666578,-18.378798,2.42431,3.986653,0,1,0
-0.04098,0.09009,0.9584,-0.480366,-1.815938,13.027603,7.100576,7.382258,-17.063009,5.365191,2.437699,0,1,0
-0.000697,0.076174,1.041896,-4.89258,-6.090747,10.630656,6.557928,6.632516,-15.989313,4.181523,0.038242,0,1,0
0.018102,0.081057,1.018703,6.221924,-3.067846,8.294779,7.133588,6.175915,-15.151541,4.548665,-1.014788,0,1,0
0.010533,0.079592,0.992824,9.32116,3.527574,3.806229,8.005189,6.389439,-14.767112,4.583204,-0.605903,0,1,0
-0.012416,0.079592,0.995998,5.565435,-3.739602,3.485618,8.487324,5.905743,-14.415065,4.568563,0.711937,0,1,0
0.002721,0.091067,0.986965,4.176122,-1.754869,0.264244,8.836365,5.610785,-14.388376,5.271715,-0.157275,0,1,0
-0.034877,0.095706,1.011379,3.382229,-0.441892,1.332946,9.102461,5.494157,-14.253749,5.402541,1.96626,0,1,0
-0.058803,0.105959,0.998439,6.130321,15.420703,7.04287,9.64814,6.97765,-13.542419,6.047444,3.351743,0,1,0
-0.044398,0.132815,0.993068,6.02345,-2.07548,5.943633,10.203582,6.683413,-12.942113,7.610136,2.537333,0,1,0
-0.019496,0.130374,1.022853,7.260092,-12.915174,1.103939,10.863364,5.293064,-12.830615,7.262482,1.083192,0,1,0
0.003453,0.143069,0.98965,12.038717,-21.480059,-3.262474,12.002208,3.057149,-13.160125,8.225929,-0.197861,0,1,0
0.019566,0.162112,0.973049,23.97765,-10.88464,-5.934229,14.324608,1.895918,-13.759482,9.456837,-1.136311,0,1,0
0.022252,0.190188,1.011379,11.412764,-19.632732,-4.499115,15.380701,-0.110022,-14.213893,10.647479,-1.238691,0,1,0
0.130895,0.21509,0.937893,6.771542,-32.518227,-4.056367,15.999267,-3.481405,-14.623586,12.796617,-7.746456,0,1,0
0.197545,0.219485,0.979885,9.824977,-8.411358,-1.55255,16.899437,-4.466921,-14.780394,12.384076,-11.129421,0,1,0
0.235143,0.253665,0.98257,22.527267,-14.915174,-16.20904,19.07308,-6.114809,-16.417507,14.094183,-13.046134,0,1,0
0.257359,0.324954,0.892482,47.092152,8.153527,-15.460946,23.738443,-5.488695,-17.979063,19.282175,-15.16092,0,1,0
0.152135,0.42676,0.862941,36.420399,-3.96861,-3.583084,27.387917,-5.951337,-18.340954,25.967501,-8.980143,0,1,0
0.209264,0.405276,0.872463,0.649405,-23.464792,7.943633,27.390617,-8.400303,-17.538647,24.309061,-12.272376,0,1,0
0.219762,0.425051,0.859035,12.084519,7.634443,1.256611,28.551159,-7.734923,-17.41173,25.611345,-12.914162,0,1,0
0.241734,0.440676,0.778957,-11.029984,-1.174716,1.699359,27.456039,-7.9988,-17.240095,28.382654,-15.115108,0,1,0
0.156285,0.343264,0.943752,-33.167389,16.046658,11.958901,24.018806,-6.42744,-16.032246,19.739809,-8.845716,0,1,0
0.102818,0.260012,0.934963,-66.846779,23.787117,11.867298,17.230988,-4.065401,-14.833649,15.452526,-6.047913,0,1,0
0.125279,0.147463,1.013088,-62.510902,30.565742,5.378748,10.863438,-1.098229,-14.290395,8.21997,-6.976671,0,1,0
0.102818,0.120364,1.017482,-36.052887,8.642077,2.661191,7.211906,-0.335483,-14.021614,6.712618,-5.730562,0,1,0
0.049352,0.052004,1.02676,-34.02235,18.993223,4.416916,3.758059,1.49621,-13.575505,2.896161,-2.748306,0,1,0
0.009557,-0.04907,1.047268,-33.564335,27.329102,2.600122,0.307049,4.160876,-13.312893,-2.682526,-0.522254,0,1,0
-0.042934,-0.081541,1.024074,1.366962,-1.067846,0.706992,0.34524,4.019825,-13.241487,-4.548516,2.393114,0,1,0
-0.029506,-0.052488,0.993312,-1.717008,3.985589,3.348213,0.107918,4.367904,-12.903317,-3.023432,1.699074,0,1,0
-0.024135,-0.083738,1.008449,-12.465099,2.596276,3.103939,-1.222944,4.564851,-12.58982,-4.745381,1.366272,0,1,0
-0.011195,-0.111326,1.011379,-9.747542,-5.235785,-0.300641,-2.288918,3.967924,-12.620185,-6.281059,0.630394,0,1,0
-0.015102,-0.100583,0.979152,-7.915481,-3.800671,0.23371,-3.143903,3.529954,-12.596581,-5.864448,0.878984,0,1,0
-0.036586,-0.104734,0.949367,-46.220825,11.955054,7.653557,-7.781778,4.686539,-11.823571,-6.290763,2.19363,0,1,0
-0.016566,-0.251462,0.934719,-67.136856,-16.686167,-7.644153,-14.572453,2.960822,-12.595631,-15.055221,0.980515,0,1,0
0.025914,-0.415769,0.866848,-65.808609,-8.869373,-0.728122,-21.30702,1.992835,-12.669171,-25.613953,-1.544007,0,1,0
0.021764,-0.491697,0.869533,-53.686474,19.558109,-1.155603,-26.784353,3.863878,-12.785888,-29.479263,-1.248109,0,1,0
-0.004848,-0.574216,0.866848,-34.205559,1.558108,-1.537283,-30.304749,3.946165,-12.941154,-33.520832,0.267121,0,1,0
0.02567,-0.616453,0.80508,-24.739908,-0.396091,-2.682321,-32.895954,3.799033,-13.212068,-37.427357,-1.450182,0,1,0
0.00443,-0.625974,0.790432,-18.694107,-0.304487,-1.781558,-34.855911,3.68788,-13.392005,-38.376659,-0.251717,0,1,0
0.006871,-0.658689,0.791652,-18.480366,2.871085,1.348214,-36.783195,3.890657,-13.255836,-39.76086,-0.382269,0,1,0
0.016881,-0.661863,0.75259,-4.144488,4.962687,3.058137,-37.28421,4.284752,-12.946963,-41.322769,-0.964964,0,1,0
0.015416,-0.675046,0.759426,1.672305,-4.823571,1.85203,-37.205555,3.704235,-12.759909,-41.627731,-0.869229,0,1,0
0.014195,-0.674802,0.737697,3.626504,-9.312121,0.44745,-36.951397,2.692167,-12.714716,-42.445168,-0.813458,0,1,0
0.014439,-0.650632,0.745998,11.382229,-4.808304,0.264244,-35.907528,2.145683,-12.688027,-41.088436,-0.83573,0,1,0
0.030797,-0.645994,0.855617,36.466198,5.81765,5.14974,-32.320656,2.645692,-12.167904,-37.035084,-1.645419,0,1,0
0.051549,-0.564207,0.883937,42.191391,-6.18235,-6.453313,-28.148249,1.924565,-12.819689,-32.505501,-2.814232,0,1,0
0.045201,-0.498777,0.871486,52.099785,23.11536,-2.483848,-23.023457,4.122483,-13.070558,-29.750586,-2.577457,0,1,0
-0.005336,-0.3728,0.953762,78.817345,21.222231,8.355847,-15.188624,6.146581,-12.226617,-21.348915,0.298549,0,1,0
-0.000697,-0.233396,0.966701,39.91658,-11.785403,0.951267,-11.205378,4.857934,-12.130539,-13.573475,0.040172,0,1,0
0.025914,-0.155027,0.987209,77.305893,-6.472426,-1.873161,-3.507963,4.090425,-12.319728,-8.921563,-1.485463,0,1,0
0.010045,0.001956,0.909572,44.893681,-8.762503,0.676458,1.008236,3.128649,-12.251406,0.123177,-0.632723,0,1,0
0.012486,0.049319,0.933254,14.573069,6.62681,-2.025832,2.491009,3.706689,-12.456015,3.024776,-0.765466,0,1,0
-0.012416,0.032961,1.001613,-17.76281,3.497039,5.119206,0.72072,3.992889,-11.938974,1.884684,0.709819,0,1,0
0.001744,-0.030027,1.04385,-8.052886,-6.18235,4.997068,-0.123723,3.299188,-11.434271,-1.647685,-0.095694,0,1,0
0.027867,-0.024167,1.013576,-5.182656,2.260398,3.867297,-0.661536,3.42545,-11.043674,-1.365373,-1.574442,0,1,0
0.015904,-0.022214,1.032375,7.931848,5.512306,2.523786,0.112139,3.884902,-10.788771,-1.232538,-0.882398,0,1,0
-0.015346,-0.006345,1.068264,28.573069,-2.044945,4.019969,2.931253,3.621255,-10.382753,-0.340283,0.822988,0,1,0
0.008092,0.058596,1.088283,63.458565,-18.533495,10.081038,9.215394,1.705877,-9.364569,3.081903,-0.425392,0,1,0
0.097447,0.208987,0.958156,56.908947,6.535207,-1.827359,14.908794,2.205121,-9.549132,12.243043,-5.674668,0,1,0
0.009312,0.305667,0.929836,35.97765,25.252766,-10.560183,18.535618,4.649635,-10.615711,18.19648,-0.545114,0,1,0
-0.056605,0.338137,0.948635,46.160854,30.550476,0.584855,23.125631,7.644869,-10.556641,19.586233,3.217014,0,1,0
-0.078334,0.422366,0.873439,35.015816,11.451238,0.874931,26.643326,8.717736,-10.468272,25.717003,4.616048,0,1,0
-0.08224,0.473635,0.84634,26.863146,4.871085,0.600122,29.351734,9.122458,-10.40766,29.11799,4.846876,0,1,0
-0.086146,0.519045,0.826076,22.573069,-0.823571,-0.392245,31.639038,8.959415,-10.447276,32.002804,5.04615,0,1,0
-0.071498,0.543704,0.866115,11.076885,0.41307,-0.163237,32.743267,8.901101,-10.463763,32.030991,3.999381,0,1,0
-0.099818,0.566897,0.817775,-0.266626,-2.319755,-0.331176,32.752659,8.608039,-10.497212,34.532303,5.728446,0,1,0
-0.0964,0.570803,0.839504,-4.068153,-1.418991,1.180275,32.37571,8.403916,-10.378005,34.038643,5.424499,0,1,0
-0.069057,0.549319,0.811428,-4.19029,-1.999144,0.951267,31.993464,8.118587,-10.281927,34.001232,4.031229,0,1,0
-0.07223,0.541018,0.774318,-20.297161,0.107726,-0.117435,30.041094,8.054333,-10.293788,34.825645,4.372711,0,1,0
-0.078578,0.48926,0.839992,-61.946014,-13.220518,-1.827359,23.911066,6.677107,-10.478352,30.110569,4.621403,0,1,0
-0.040248,0.353274,0.899318,-49.243725,-22.319754,-7.751023,18.987234,4.382061,-11.261205,21.426596,2.385292,0,1,0
-0.017787,0.257571,0.973537,-59.671207,3.3291,-2.239573,12.997572,4.644172,-11.487402,14.816955,1.011903,0,1,0
0.014684,0.195803,0.929592,-64.144485,-19.922808,1.348214,6.626461,2.561619,-11.351233,11.893101,-0.885527,0,1,0
0.032262,0.047854,0.999904,-59.258991,-4.731968,2.813862,0.683248,2.005098,-11.067033,2.738581,-1.845885,0,1,0
0.04691,-0.046873,0.985012,-49.900215,2.871085,0.722259,-4.323967,2.194706,-10.994084,-2.72133,-2.723515,0,1,0
0.017369,-0.099851,1.055568,-20.465099,-0.121281,1.63829,-6.371185,2.120038,-10.828617,-5.403066,-0.938515,0,1,0
0.007848,-0.099851,1.029445,1.031084,0.550474,-0.193771,-6.252503,2.123428,-10.848188,-5.539915,-0.434728,0,1,0
0.020543,-0.091062,1.008693,11.70284,-6.869373,-2.14797,-5.072255,1.377789,-11.065133,-5.157455,-1.161996,0,1,0
0.02567,-0.061277,0.995266,17.321161,12.061925,0.539053,-3.326801,2.51463,-11.010689,-3.521991,-1.474656,0,1,0
-0.013393,-0.039792,0.971584,9.91658,11.970322,-3.476214,-2.325624,3.664941,-11.361787,-2.34509,0.789069,0,1,0
0.010777,-0.018064,0.972072,0.29826,6.046658,-5.598351,-2.270881,4.177438,-11.92722,-1.064536,-0.635101,0,1,0
-0.042445,-0.036863,0.989162,0.527267,38.107727,-4.239573,-2.21592,7.9149,-12.355417,-2.132276,2.455374,0,1,0
-0.134975,-0.023923,1.001857,3.855511,41.008492,-2.392245,-1.817096,11.969039,-12.597034,-1.355662,7.670777,0,1,0
-0.208461,-0.038083,0.924465,-4.831511,71.634438,-3.537283,-2.305002,19.073971,-12.954299,-2.30126,12.696882,0,1,0
-0.389125,-0.029294,0.988186,3.931848,69.10009,-9.109801,-1.901328,25.961714,-13.874389,-1.579999,21.484816,0,1,0
-0.508266,-0.056882,0.898342,2.038718,54.519939,-7.781558,-1.724597,31.427889,-14.660326,-3.154382,29.451298,0,1,0
-0.528529,-0.03198,0.867336,1.824977,31.771851,-4.560184,-1.545537,34.5709,-15.120905,-1.803427,31.339622,0,1,0
-0.55685,-0.032712,0.816311,1.153221,33.939789,-1.903695,-1.438402,37.924416,-15.313178,-1.896063,34.278618,0,1,0
-0.594203,-0.036375,0.785305,-0.770443,23.435972,-1.079268,-1.528199,40.227291,-15.422184,-2.115367,37.083542,0,1,0
-0.61935,-0.052244,0.78799,-3.610137,11.558107,0.401649,-1.914644,41.328884,-15.381618,-2.983895,38.105835,0,1,0
-0.644008,-0.052244,0.788478,-2.57197,9.268031,1.226076,-2.189678,42.203243,-15.257784,-2.937666,39.179546,0,1,0
-0.645961,-0.052,0.770656,-0.022351,0.977955,1.470351,-2.207301,42.254089,-15.109279,-2.960205,39.905552,0,1,0
-0.631068,-0.051023,0.76382,-0.907847,-0.014411,0.508519,-2.311973,42.197598,-15.057919,-2.947964,39.500904,0,1,0
-0.632045,-0.063474,0.763576,-0.342962,0.443604,0.142107,-2.37296,42.187935,-15.043566,-3.663988,39.519154,0,1,0
-0.687709,-0.050779,0.899074,12.618871,-49.14418,0.355847,-1.127856,37.227257,-15.007626,-2.568576,37.368641,0,1,0
-0.545863,-0.016599,0.844387,19.840244,-103.464798,-2.0411,0.839572,26.899286,-15.213777,-0.945806,32.876057,0,1,0
-0.381557,-0.028318,0.98843,5.031084,-93.907547,-1.980031,1.290138,17.488329,-15.413759,-1.530987,21.099842,0,1,0
-0.23434,-0.096677,0.891262,-11.396397,-96.838844,3.332946,0.016544,7.846437,-15.077131,-5.988806,14.649171,0,1,0
-0.053432,-0.063718,0.968654,2.817343,-34.106014,9.653558,0.219917,4.376704,-14.102122,-3.757809,3.15048,0,1,0
-0.023402,-0.035886,0.996242,3.183756,-42.411358,4.951267,0.489399,0.11819,-13.602044,-2.062425,1.344794,0,1,0
0.091832,-0.037839,0.979152,9.092153,-4.762503,11.455084,1.335483,-0.462646,-12.445081,-2.203435,-5.353969,0,1,0
0.072545,-0.00781,1.021633,-1.579603,13.298566,6.936,1.143687,0.781668,-11.744545,-0.436899,-4.061569,0,1,0
0.060582,-0.00488,1.037502,-3.59487,15.588641,2.997068,0.759612,2.242162,-11.441841,-0.269057,-3.341796,0,1,0
0.005895,-0.00366,1.024074,3.901313,-0.044945,2.004702,1.126477,2.186275,-11.239367,-0.20475,-0.329786,0,1,0
-0.00265,-0.01196,1.044582,2.038718,-38.365555,-4.239573,1.292619,-1.651966,-11.667563,-0.656005,0.145365,0,1,0
0.121861,0.025881,0.978908,1.992916,-84.640366,-8.560183,1.494084,-10.138503,-12.532142,1.502895,-7.093619,0,1,0
0.306676,-0.037839,0.928859,-7.564336,-75.922813,-0.834993,0.671178,-17.815718,-12.616476,-2.2153,-18.257219,0,1,0
0.37235,-0.026121,0.919094,-0.388763,-41.571663,-2.300642,0.589098,-22.015089,-12.848841,-1.508847,-22.046148,0,1,0
0.4661,-0.023191,0.870266,-0.358229,-43.647999,-1.033466,0.514944,-26.458351,-12.95322,-1.34569,-28.164289,0,1,0
0.52982,-0.041746,0.834377,-0.67884,-45.357922,-0.560183,0.389083,-31.066366,-13.009799,-2.41853,-32.382706,0,1,0
0.594029,-0.032468,0.799709,-1.839145,-44.136547,-0.575451,0.161928,-35.545326,-13.06792,-1.866738,-36.582634,0,1,0
0.676305,-0.01782,0.722072,-1.732275,-37.556396,0.936,-0.033409,-39.414089,-12.973384,-1.031899,-43.11673,0,1,0
0.702428,-0.04907,0.682277,-3.365863,-20.640364,7.134473,-0.423267,-41.583988,-12.252802,-2.868704,-45.759846,0,1,0
0.684605,-0.057371,0.699611,-0.556702,-3.26632,2.569587,-0.53699,-41.961269,-11.993274,-3.354292,-44.282925,0,1,0
0.702428,-0.052488,0.680324,-3.97655,1.512306,2.813862,-0.981298,-41.888969,-11.709074,-3.072413,-45.830837,0,1,0
0.699254,-0.052488,0.692775,-4.388763,20.3062,2.630656,-1.457118,-39.944977,-11.443377,-3.052332,-45.184673,0,1,0
0.66068,-0.061277,0.715725,-0.510901,30.397804,1.913099,-1.550539,-36.989414,-11.250154,-3.599723,-42.605598,0,1,0
0.615025,-0.084226,0.766994,0.985283,63.741314,7.287145,-1.519938,-30.711657,-10.514153,-4.896671,-38.557404,0,1,0
0.499303,-0.066648,0.888576,2.099786,47.43597,4.111572,-1.356527,-25.987484,-10.098884,-3.741199,-29.263624,0,1,0
0.423375,-0.097166,0.895412,0.344061,56.550476,6.325313,-1.407398,-20.373901,-9.460027,-5.602874,-25.176691,0,1,0
0.310338,-0.093748,1.00967,4.130321,47.588642,2.844397,-1.071867,-15.596434,-9.172743,-5.071823,-17.016693,0,1,0
0.246129,-0.072996,0.974758,4.160855,49.741314,2.630656,-0.721644,-10.643772,-8.907046,-4.152789,-14.133139,0,1,0
0.149937,-0.058103,0.974025,0.40513,42.886353,3.302412,-0.734595,-6.360723,-8.573503,-3.37414,-8.735898,0,1,0
0.082799,-0.065671,0.997707,-1.793343,41.43597,2.829129,-0.972468,-2.226853,-8.287761,-3.753044,-4.733858,0,1,0
0.014928,-0.07446,1.05215,0.557801,-1.205251,-2.926596,-0.978761,-2.317828,-8.583347,-4.047655,-0.810821,0,1,0
0.036168,-0.066404,1.0126,2.649405,13.176429,1.271878,-0.771939,-1.008094,-8.454887,-3.749561,-2.041237,0,1,0
0.020299,-0.052732,1.006008,5.977649,6.535207,-0.865527,-0.224831,-0.364164,-8.542306,-2.999919,-1.15435,0,1,0
-0.004604,-0.062253,0.983303,-1.564336,12.886352,2.004702,-0.447623,0.923965,-8.339831,-3.622552,0.267703,0,1,0
-0.029506,-0.065427,1.012111,-3.136855,9.649711,1.058137,-0.823099,1.893941,-8.23296,-3.697134,1.666382,0,1,0
-0.038295,-0.063474,1.001857,-1.70174,24.947422,1.729893,-1.047527,4.369051,-8.058241,-3.622573,2.184628,0,1,0
-0.082484,-0.059324,0.9501,-9.976549,40.107727,-0.911328,-2.085246,8.350576,-8.150285,-3.559526,4.952186,0,1,0
-0.172816,-0.101316,1.020656,-5.884946,14.596276,-3.293008,-2.73783,9.819584,-8.482879,-5.589874,9.563985,0,1,0
-0.20724,-0.100828,0.999416,-4.89258,36.825283,0.737527,-3.280174,13.501306,-8.408388,-5.641665,11.657361,0,1,0
-0.240443,-0.098386,0.933742,-3.961282,24.825285,-2.193771,-3.723183,15.975766,-8.629959,-5.826234,14.364038,0,1,0
-0.287318,-0.105222,0.941799,0.252458,36.199329,-0.193771,-3.745724,19.576595,-8.64953,-6.099619,16.866655,0,1,0
-0.344447,-0.106931,0.936428,-1.610137,13.878718,-6.865527,-3.952522,20.960281,-9.342949,-6.117062,20.075142,0,1,0
-0.339809,-0.152097,0.909084,-18.556702,5.252765,-11.506748,-5.88835,21.46574,-10.505131,-8.906813,20.23732,0,1,0
-0.375697,-0.17822,0.920803,-29.930748,-10.197618,-19.460947,-8.936327,20.463665,-12.470687,-10.159915,21.82988,0,1,0
-0.334682,-0.248289,0.917629,-22.434565,-5.067846,-15.949496,-11.263421,19.940683,-14.081586,-14.262335,19.395353,0,1,0
-0.326869,-0.286619,0.904445,-14.923115,0.748948,-9.567817,-12.847158,19.996195,-15.047935,-16.595829,19.009726,0,1,0
-0.333217,-0.309812,0.897853,-2.99945,0.3062,-5.720489,-13.245627,20.013224,-15.625705,-17.926319,19.332273,0,1,0
-0.336879,-0.302244,0.922023,3.70284,-5.48006,-2.438046,-12.956476,19.453474,-15.871947,-17.113443,19.146547,0,1,0
-0.326137,-0.300779,0.897365,16.29826,-20.777769,0.615389,-11.433854,17.388098,-15.809793,-17.485468,19.01376,0,1,0
-0.289027,-0.291501,1.010891,23.657038,-12.960977,-0.575451,-9.173526,16.064684,-15.867913,-15.496111,15.361326,0,1,0
-0.253383,-0.209226,0.973049,48.817345,-35.647999,4.44745,-4.393204,12.500612,-15.418721,-11.754486,14.283074,0,1,0
-0.16476,-0.072751,0.962551,45.534901,-49.617462,9.439817,0.116494,7.533185,-14.4653,-4.260577,9.686082,0,1,0
-0.083949,-0.033445,1.014797,37.305893,-36.136547,8.12684,3.769077,3.900255,-13.644488,-1.881202,4.72648,0,1,0
-0.024135,0.043459,0.961818,37.214291,-16.243418,5.287145,7.428893,2.243195,-13.110487,2.58632,1.435948,0,1,0
0.000279,0.096926,0.94424,1.351695,-6.411358,3.455084,7.531324,1.563398,-12.761523,5.860885,-0.016859,0,1,0
-0.003871,0.064211,1.004787,-8.800977,-1.159449,0.981801,6.582707,1.421773,-12.662361,3.656517,0.22029,0,1,0
-0.008021,0.056155,1.016262,-4.770442,-5.556396,-0.117435,6.042127,0.852397,-12.674222,3.162634,0.451545,0,1,0
-0.003871,0.044192,1.027492,5.779176,-2.273953,0.813862,6.542561,0.614586,-12.592022,2.462726,0.215662,0,1,0
0.010289,0.062502,1.062893,36.038719,-0.899907,8.416916,10.046126,0.502148,-11.741914,3.365194,-0.553664,0,1,0
0.028111,0.145999,0.987453,56.328793,-3.083113,10.34058,15.588769,0.154676,-10.697515,8.4071,-1.613158,0,1,0
0.023229,0.248782,0.942531,39.229557,13.298566,1.836763,19.455572,1.440574,-10.512002,14.781744,-1.365027,0,1,0
0.002477,0.282473,0.966457,22.130322,5.985589,-1.155603,21.582767,2.001397,-10.628718,16.292376,-0.140925,0,1,0
-0.020717,0.340823,0.960353,24.72574,11.878718,-2.010565,23.989168,3.160418,-10.831785,19.535219,1.164649,0,1,0
-0.02975,0.366213,0.940822,25.04635,6.199329,-0.163237,26.413649,3.744577,-10.848272,21.258709,1.687881,0,1,0
-0.039027,0.443362,0.837551,20.542534,3.878719,-0.438046,28.476057,4.100766,-10.892515,27.869053,2.358269,0,1,0
-0.032191,0.446047,0.849758,1.80971,2.810016,-0.85026,28.639235,4.335309,-10.978392,27.678579,1.92114,0,1,0
-0.04391,0.428225,0.91299,-4.08342,1.344368,0.539053,28.16433,4.431534,-10.923947,25.102819,2.493264,0,1,0
-0.015834,0.42969,0.865139,-26.266626,8.122993,1.592488,25.529343,5.165699,-10.763106,26.40847,0.939097,0,1,0
-0.045619,0.340579,0.918117,-48.785709,-26.747234,4.203176,20.596537,2.468288,-10.338586,20.329479,2.667238,0,1,0
-0.004604,0.301272,0.919826,-47.304794,-11.983877,2.539053,15.865078,1.238209,-10.082142,18.135036,0.272505,0,1,0
0.038854,0.213381,0.952541,-33.610138,-9.953342,-2.682321,12.473372,0.182676,-10.353056,12.616379,-2.279333,0,1,0
0.01566,0.120364,0.986232,-41.121586,-2.212884,1.455084,8.292837,-0.058069,-10.206093,6.957328,-0.903011,0,1,0
0.021764,0.026858,1.029934,-38.175022,-3.800671,-1.888428,4.378285,-0.457301,-10.396824,1.493449,-1.210134,0,1,0
0.034215,-0.005613,0.980617,-22.388763,-3.678533,-3.186138,2.068125,-0.852221,-10.718624,-0.327743,-1.998271,0,1,0
0.025914,-0.027341,1.000148,-18.495634,6.016123,-0.926596,0.164757,-0.269374,-10.81221,-1.565394,-1.48366,0,1,0
0.025914,-0.075437,0.978664,-27.549068,13.893985,-1.384611,-2.653469,1.080994,-10.952056,-4.406198,-1.512298,0,1,0
0.006871,-0.114744,1.022121,0.191389,-15.938075,-2.590718,-2.709558,-0.525832,-11.213718,-6.405083,-0.382754,0,1,0
0.022008,-0.10449,1.037502,8.099787,-0.823571,1.63829,-1.968645,-0.621014,-11.048251,-5.749743,-1.209079,0,1,0
0.030309,-0.07739,0.980617,3.32116,2.90162,0.187908,-1.690749,-0.356688,-11.029272,-4.510275,-1.764832,0,1,0
0.030553,-0.085691,0.961574,-4.648305,4.214597,-0.300641,-2.218822,0.031353,-11.059637,-5.08992,-1.812706,0,1,0
0.025426,-0.080076,0.986965,-17.350595,6.611543,-0.575451,-3.984545,0.655719,-11.117758,-4.636902,-1.470873,0,1,0
0.007359,-0.128171,0.933254,-64.113953,-12.335022,-12.300641,-10.407248,-0.587268,-12.360123,-7.819736,-0.447607,0,1,0
0.065709,-0.310544,0.943264,-60.633038,1.71078,-10.117435,-16.564194,-0.481902,-13.381984,-18.181599,-3.785609,0,1,0
0.057652,-0.397214,0.977687,-32.159756,4.077191,-0.896061,-19.857607,-0.131244,-13.472486,-22.076242,-3.127039,0,1,0
0.035436,-0.397947,0.91592,-23.823877,3.92452,0.371114,-22.287907,0.219185,-13.435003,-23.468216,-2.032231,0,1,0
0.051305,-0.453123,0.879299,-34.663574,0.932154,-1.583084,-25.817617,0.247686,-13.594894,-27.223448,-2.969021,0,1,0
0.030553,-0.529783,0.866603,-28.02235,15.664977,-5.812092,-28.703377,1.758793,-14.181915,-31.422958,-1.722944,0,1,0
0.023961,-0.601316,0.834133,-26.678839,5.787115,-4.865527,-31.485504,2.269729,-14.673333,-35.776157,-1.334863,0,1,0
0.026158,-0.611326,0.863674,4.099786,1.497039,0.126839,-31.155582,2.344189,-14.660522,-35.27924,-1.416122,0,1,0
0.036412,-0.555417,0.790432,5.504366,-0.625098,1.561954,-30.688974,2.192262,-14.502765,-35.066238,-2.158535,0,1,0
0.016881,-0.560544,0.81216,4.282992,4.810016,2.691725,-30.343409,2.604912,-14.230901,-34.60725,-0.980024,0,1,0
0.021275,-0.577634,0.943996,29.321161,10.810016,3.867297,-27.463453,3.600763,-13.840303,-31.456121,-1.101326,0,1,0
0.019078,-0.481199,0.890773,23.321161,4.352001,-0.529649,-25.173307,3.937918,-13.893798,-28.372568,-1.07954,0,1,0
0.013707,-0.439207,0.900783,14.176122,10.016123,-0.911328,-23.786497,4.834883,-13.985842,-25.990461,-0.783618,0,1,0
0.017857,-0.430662,0.947902,48.420399,-5.709067,3.134473,-19.006714,4.15345,-13.66926,-24.429953,-0.982622,0,1,0
0.024449,-0.326169,0.922023,42.588337,9.527574,7.653557,-14.800688,4.984779,-12.896251,-19.475107,-1.432028,0,1,0
0.00565,-0.260496,0.920314,29.244825,-2.029678,2.737526,-11.926099,4.677417,-12.619761,-15.803917,-0.338473,0,1,0
-0.011439,-0.213376,0.972805,25.687572,2.290932,1.760427,-9.392432,4.823787,-12.441957,-12.370599,0.658081,0,1,0
0.000035,-0.173337,0.976955,26.908947,5.451238,3.04287,-6.742357,5.266834,-12.134627,-10.061069,-0.00203,0,1,0
-0.005336,-0.13281,0.98135,23.153221,3.084826,2.23371,-4.469946,5.473008,-11.909022,-7.707134,0.30872,0,1,0
-0.027309,-0.072751,0.988674,30.61887,4.825283,1.577221,-1.43403,5.872714,-11.749723,-4.206921,1.577926,0,1,0
-0.040248,0.000979,1.019191,23.366962,0.871085,2.844397,0.908613,5.886709,-11.46244,0.054994,2.261445,0,1,0
-0.024623,0.017336,0.986721,10.985283,-2.487694,1.85203,1.997889,5.551328,-11.275385,1.006255,1.429266,0,1,0
